time,mem_usage_ram,mem_usage_swap,net_fifo_n3_receive,net_fifo_n3_transmit,net_packets_eth0_received,net_packets_eth0_sent,net_packets_eth0_multicast,io_read,io_write,pgfaults_pgfault,pgfaults_swap,mem_anon,mem_kernel_stack,mem_slab,mem_sock,mem_anon_thp,mem_file,net_events_n3_frames,net_events_n3_collisions,net_events_n3_carrier,net_drops_n3_inbound,net_drops_n3_outbound,net_packets_n3_received,net_packets_n3_sent,net_packets_n3_multicast,mem_usage_limit_available,mem_usage_limit_used,cpu_user,cpu_system,net_n3_received,net_n3_sent,mem_utilization_utilization,cpu_limit_used,net_errors_n3_inbound,net_errors_n3_outbound
2025-07-25 22:25:39,176.5391,0,0,0,0.9999156,-0.9999156,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,269100.8,-0.9999064,0,335.4609,176.5391,0.0129337,0.0082476,2389609.0,-1.1358945,34,0.0216,0,0
2025-07-25 22:25:40,176.5391,0,0,0,0.9999846,-0.9999846,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,272148.5,-0.9999879,0,335.4609,176.5391,0.0127659,0.0081521,2416672.0,-1.1359866,34,0.0205,0,0
2025-07-25 22:25:41,176.5391,0,0,0,0.9999713,-0.9999713,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,269284.8,-0.9999755,0,335.4609,176.5391,0.0123802,0.0078784,2391237.0,-1.1359707,34,0.0201,0,0
2025-07-25 22:25:42,176.5391,0,0,0,0.9994919,-0.9994919,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,270312.4,-0.9994672,0,335.4609,176.5391,0.0117446,0.007492,2400372.0,-1.135397,34,0.0187,0,0
2025-07-25 22:25:43,176.5391,0,0,0,1.0003981,-1.0003981,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,272325.4,-1.0004159,0,335.4609,176.5391,0.0115857,0.0073614,2418237.0,-1.1364701,34,0.0191,0,0
2025-07-25 22:25:44,176.5391,0,0,0,1.0005504,-1.0005504,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,271371.6,-1.0005687,0,335.4609,176.5391,0.0117528,0.0074563,2409763.0,-1.1366419,34,0.0193,0,0
2025-07-25 22:25:45,176.5391,0,0,0,1.0001434,-1.0001434,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,271909.1,-1.000146,0,335.4609,176.5391,0.0118626,0.0075625,2414543.0,-1.1361648,34,0.0195,0,0
2025-07-25 22:25:46,176.5391,0,0,0,0.9995831,-0.9995831,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,270544.1,-0.9995617,0,335.4609,176.5391,0.0118411,0.0075399,2402459.0,-1.135519,34,0.0193,0,0
2025-07-25 22:25:47,176.5391,0,0,0,0.998868,-0.998868,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,269031.5,-0.9988477,0,335.4609,176.5391,0.0114278,0.0073142,2388999.0,-1.1346943,34,0.0184,0,0
2025-07-25 22:25:48,176.5391,0,0,0,0.9996187,-0.9996187,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,269548.5,-0.9996172,0,335.4609,176.5391,0.0107664,0.00689,2393579.0,-1.135563,34,0.0172,0,0
2025-07-25 22:25:49,176.5391,0,0,0,1.0007049,-1.0007049,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,269992.5,-1.00072,0,335.4609,176.5391,0.0112512,0.0071383,2397514.0,-1.1368126,34,0.0191,0,0
2025-07-25 22:25:50,176.5391,0,0,0,1.0004721,-1.0004721,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,267993.2,-1.0004786,0,335.4609,176.5391,0.0112581,0.0071472,2379768.0,-1.1365419,34,0.018,0,0
2025-07-25 22:25:51,176.5391,0,0,0,1.0000099,-1.0000099,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,268890.7,-1.0000119,0,335.4609,176.5391,0.010688,0.0068128,2387740.0,-1.1360124,34,0.0172,0,0
2025-07-25 22:25:52,176.5391,0,0,0,1.0000319,-1.0000319,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,269401.7,-1.0000301,0,335.4609,176.5391,0.0103799,0.0065782,2392278.0,-1.1360335,34,0.0168,0,0
2025-07-25 22:25:53,176.5391,0,0,0,0.9999305,-0.9999305,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,266136.9,-0.9999252,0,335.4609,176.5391,0.0103568,0.0066212,2363304.0,-1.1359235,34,0.0171,0,0
2025-07-25 22:25:54,176.5391,0,0,0,0.9999955,-0.9999955,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,267301.4,-1.0000017,0,335.4609,176.5391,0.010773,0.0068863,2373618.0,-1.1359967,34,0.018,0,0
2025-07-25 22:25:55,176.5391,0,0,0,1.0002209,-1.0002209,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,270113.5,-1.0002288,0,335.4609,176.5391,0.0109207,0.0069269,2398588.0,-1.136254,34,0.0178,0,0
2025-07-25 22:25:56,176.5391,0,0,0,0.9996736,-0.9996736,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,272412.8,-0.9996648,0,335.4609,176.5391,0.0112862,0.0071571,2419025.0,-1.1356223,34,0.0188,0,0
2025-07-25 22:25:57,176.5391,0,0,0,1.0003259,-1.0003259,0,0,0,0,0,67.625,0.1875,8.596863,0.0039062,0,351.6914,0,0,0,0,0,271962.2,-1.000324,0,335.4609,176.5391,0.0116361,0.007432,2415012.0,-1.1363661,34,0.0192,0,0
